ticker,company,country
FRO,Frontline Plc,Cyprus
CTRM,Castor Maritime Inc.,Cyprus
TOROV,Toro Corp.,Cyprus
TORO,Toro Corp.,Cyprus
GDEV,GDEV Inc.,Cyprus
