ticker,company,country
EBKDY,ERSTE GROUP BANK AG ADR EACH RE,Austria
OMVKY,OMV AG SPON ADR-EACH 5 REP 1 NP,Austria
EBKOF,ERSTE GROUP BANK AG,Austria
VLPNY,VOESTALPINE AG UNSP ADR EACH RE,Austria
RAIFY,RAIFFEISEN BANK INTERNATIONAL U,Austria
WBRBY,WIENERBERGER AG SPON ADR EACH R,Austria
AUKUF,AMS-OSRAM AG,Austria
